ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
14,simple,,"Airpod 2",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2000000,"Tai nghe",,,"http://luitspc.epizy.com/wp-content/uploads/2022/09/250_55022_tai_nghe_apple_airpods_2_0002_3.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/250_55022_tai_nghe_apple_airpods_2_0002_3.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/27422_tai_nghe_kingston_hyperx_cloud_2_gaming_red_0000_1.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/51282_nzxt_kraken_z73_1.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/52486_aoc_24g2__8_.png, http://luitspc.epizy.com/wp-content/uploads/2022/09/56779_may_choi_game_sony_playstation_5_standard_0002_3.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/63683_asus_gaming_rog_strix_g513_16.jpeg, http://luitspc.epizy.com/wp-content/uploads/2022/09/63683_asus_gaming_rog_strix_g513_20.jpeg, http://luitspc.epizy.com/wp-content/uploads/2022/09/67579_.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/bluetooth-true-wireless-samsung-galaxy-buds2-pro-trang-thumb-600x600-1.jpeg, http://luitspc.epizy.com/wp-content/uploads/2022/09/corsair-mm300-pro-1-org.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/iphone-14-pro-max-tim-thumb-600x600-1.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/man-hinh-gaming-viewsonic-xg2405-2-11-500x500-1.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/pin-polymer-10000mah-khong-day-magnetic-type-c-qc30-xmobile-powerlite-p181p-190722-032754-600x600-1.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/prox.webp, http://luitspc.epizy.com/wp-content/uploads/2022/09/sac-du-phong-10000mah-type-c-energizer-ue10047pq-190722-060435-600x600-1.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/samsung-galaxy-watch-5-40-mm-lte-tb-600x600-1.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/samsung-galaxy-z-flip4-5g-256gb-thumb-vang-600x600-1.jpg, http://luitspc.epizy.com/wp-content/uploads/2022/09/samsung-galaxy-z-fold4-kem-256gb-600x600-1.jpg",,,,,,,,,0
33,simple,,"HyperX Cloud 2",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,3000000,"Tai nghe",,,http://luitspc.epizy.com/wp-content/uploads/2022/09/27422_tai_nghe_kingston_hyperx_cloud_2_gaming_red_0000_1.jpg,,,,,,,,,0
34,simple,,"NZXT Kraken AIO",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,3500000,"Tản nhiệt",,,http://luitspc.epizy.com/wp-content/uploads/2022/09/51282_nzxt_kraken_z73_1.jpg,,,,,,,,,0
68,simple,,24G2,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,4200000,4900000,"Màn hình máy tính",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/52486_aoc_24g2__8_.png,,,,,,,,,0
78,simple,,"ViewSonic XG24",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,4700000,5000000,"Màn hình máy tính",,,http://luitspc.epizy.com/wp-content/uploads/2022/09/man-hinh-gaming-viewsonic-xg2405-2-11-500x500-1.jpg,,,,,,,,,0
79,simple,,"Sạc dự phòng Energizer",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,350000,500000,Gadgets,,,http://luitspc.epizy.com/wp-content/uploads/2022/09/sac-du-phong-10000mah-type-c-energizer-ue10047pq-190722-060435-600x600-1.jpg,,,,,,,,,0
80,simple,,"Play Station 5",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,18500000,20000000,"Máy trạm game",,,http://luitspc.epizy.com/wp-content/uploads/2022/09/56779_may_choi_game_sony_playstation_5_standard_0002_3.jpg,,,,,,,,,0
81,simple,,"Pad Chuột Cosair",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,400000,Chuột,,,http://luitspc.epizy.com/wp-content/uploads/2022/09/corsair-mm300-pro-1-org.jpg,,,,,,,,,0
82,simple,,"Logitech GPro X Superlight",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,2850000,3000000,Chuột,,,http://luitspc.epizy.com/wp-content/uploads/2022/09/prox.webp,,,,,,,,,0
83,simple,,"ASUS ROG Strix Scar G15",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,50000000,Laptop,,,http://luitspc.epizy.com/wp-content/uploads/2022/09/63683_asus_gaming_rog_strix_g513_16.jpeg,,,,,,,,,0
133,simple,,"Digital Camera",1,0,visible,"Aperiam dis eligendi? Imperdiet, sociis itaque dolor! A, enim praesent, convallis cumque. Elit morbi! Quam? Unde ad cupidatat! Lectus! Harum commodo, natoque repellat ab aliqua nesciunt ac porro wisi quisquam occaecat mollit? Eaque, consequat quidem magni, platea sem! Voluptatibus risus lectus nec, mattis deleniti dolore.","Litora tincidunt libero, dolor? Scelerisque aliquip. Quibusdam lacus laboriosam sagittis! Pellentesque, mattis occaecat, dignissimos accumsan explicabo, phasellus donec aperiam sequi pulvinar ante etiam integer magnam aptent reprehenderit. Vestibulum alias? Scelerisque amet, semper, phasellus, ratione quasi? Mus, molestias viverra senectus, felis consequatur saepe molestie sociis molestias arcu commodi ultrices aenean, auctor in tenetur, vel aperiam. Voluptatum numquam, enim! Sagittis doloribus aspernatur! Ante incididunt nibh, taciti magni elit? Varius laboriosam, convallis elit, eius per accumsan molestias donec sollicitudin libero nobis culpa phasellus accusantium habitant class autem adipisci ac aptent proident! Accusamus exercitation! Eleifend vivamus varius voluptates proident mattis exercitationem facilisi irure. Non.",,,taxable,,1,,,0,0,,,,,1,,115,125,"Electronics, Gadgets",Camera,,http://luitspc.epizy.com/wp-content/uploads/2022/08/product4-1.jpg,,,,,,,,,0
